x,y,cls
0.871961478,-0.085141392,2
0.088265222,-0.407989088,2
0.766893286,0.219816294,2
-0.734144677,-0.705288069,2
0.605485252,0.869924638,2
0.604711698,-0.722395217,2
-0.592690955,0.334085469,2
-0.617345704,0.913664858,2
0.599087504,-0.416731894,2
0.236104152,0.395746768,2
0.951305628,0.716155726,2
-0.105854756,0.507724164,2
-0.876477125,-0.107112339,2
-0.469602223,0.952578479,2
0.376726579,0.780280992,2
-0.111715284,0.920563359,2
0.19775754,-0.614274306,2
-0.389744963,0.443578452,2
0.263671141,0.676604028,2
0.537240293,0.085724848,2
-0.300074104,-0.966276781,2
-0.76410295,0.299309619,2
-0.718958724,0.442643516,2
-0.065581624,0.144706422,2
0.360540559,0.650243121,2
-0.986980262,-0.709156818,2
0.814497239,-0.415568866,2
-0.675067309,0.988261751,2
-0.063802814,-0.646514918,2
-0.564712873,-0.132857225,2
0.675604339,0.524997048,2
0.630496658,0.351258563,2
-0.441847933,0.627024861,2
-0.828116463,0.679402829,2
-0.204649827,-0.300608982,2
-0.231664808,0.036325104,2
0.256820185,0.863212273,2
-0.031092066,-0.723571768,2
-0.465083483,0.903065528,2
0.714009421,-0.750097173,2
0.380973126,-0.549400179,2
0.214126061,0.224101777,2
0.373666035,0.942459165,2
-0.755488818,-0.122593812,2
0.161735646,0.81822336,2
0.198282039,-0.914436843,2
0.558783233,0.012553905,2
0.867043105,-0.244809,2
0.272647922,-0.55964352,2
-0.716008316,0.208429028,2
-0.320757342,0.730065847,2
0.331360333,0.1345264,2
-0.09089061,-0.810080313,2
-0.835133628,0.011594346,2
-0.492044386,-0.660902777,2
0.690113575,0.107721239,2
0.659298445,0.959402782,2
-0.726232921,-0.758709563,2
0.38513264,0.036566874,2
0.375584466,0.420352841,2
0.514056942,0.232249538,2
0.300594847,0.976616483,2
0.395230186,-0.471095223,2
0.59574883,-0.825021035,2
-0.16435397,0.838386912,2
-0.024145882,-0.000971927,2
-0.531638778,0.905342446,2
0.082063288,0.328136401,2
-0.526873442,0.954598144,2
0.589908505,0.004429925,2
-0.211940037,-0.236749872,2
0.214642363,-0.195537709,2
0.553957289,-0.004436794,2
0.292352039,-0.998191206,2
0.267901408,0.166168978,2
-0.531487671,-0.690610938,2
-0.836843185,0.566419161,2
0.231339357,-0.979638849,2
-0.987424609,-0.423494591,2
-0.293117229,-0.246939937,2
0.412058572,-0.693075932,2
-0.17237835,0.269927445,2
0.723029192,0.436286388,2
-0.348550195,0.261787409,2
0.233841671,0.95576938,2
-0.934767358,-0.069286156,2
0.983035324,-0.646519948,2
-0.512514949,0.609678141,2
-0.085846633,0.50162869,2
0.459530341,-0.192281812,2
-0.023004348,-0.994196198,2
-0.426009723,-0.161587946,2
0.272980087,0.864240674,2
0.945135812,-0.82407252,2
-0.064455718,-0.717116138,2
0.706203859,0.097780506,2
0.89922166,0.782728412,2
-0.908907585,-0.05683504,2
-0.649527054,-0.459631063,2
-0.666230274,-0.404904268,2
-0.669044605,-0.314378981,2
0.371006111,0.911832163,2
0.831199656,0.795681104,2
-0.284664756,0.270538742,2
0.961994492,-0.053077314,2
-0.108774306,-0.668382912,2
0.191997143,-0.971565566,2
-0.175591942,0.609640479,2
-0.319551244,0.109909878,2
-0.182077227,0.200577286,2
0.660012508,-0.069709339,2
0.381737358,0.257604822,2
-0.938032683,-0.634143742,2
0.895140284,0.343605175,2
0.718181383,-0.625212642,2
-0.702569716,-0.07782378,2
-0.426362162,-0.907142604,2
-0.275802483,-0.056635986,2
-0.086214759,0.348002558,2
0.412653501,-0.885972689,2
-0.765700973,-0.190027135,2
-0.014842279,0.646797794,2
-0.134510022,-0.023569887,2
-0.644373002,0.566403192,2
0.073765235,-0.664790635,2
0.620077813,-0.125727755,2
0.102866665,0.827147377,2
-0.290245472,-0.156603743,2
0.982188229,0.931816891,2
-0.350138449,-0.94575642,2
-0.169089951,-0.200159656,2
-0.938456182,-0.032564569,2
-0.784370375,0.154487677,2
-0.624190827,-0.970980908,2
-0.812576461,-0.973700289,2
-0.08875992,-0.797753437,2
0.74654047,-0.041010542,2
-0.418016493,-0.350013931,2
0.916599749,0.572172291,2
0.772208419,0.353416453,2
0.913130284,0.662096401,2
-0.537893362,-0.483659024,2
0.990197547,0.032433781,2
-0.685521832,-0.055300499,2
-0.759999204,0.050033534,2
-0.929596141,-0.92790657,2
0.070147299,0.597840009,2
-0.714181738,0.300448573,2
0.518512264,0.874544518,2
0.28400645,-0.358770567,2
0.024080955,-0.765931519,2
-0.578539765,-0.231607726,2
0.352713237,0.722132624,2
0.864774791,-0.047489501,2
0.910085054,0.186192102,2
0.608370007,-0.619722268,2
-0.228234213,-0.669918215,2
0.986887124,-0.808704144,2
0.569827879,0.7367658,2
-0.423855737,0.71218481,2
-0.916133867,-0.119025082,2
-0.14293605,0.136618974,2
-0.877883284,0.365715746,2
0.63365237,-0.435250657,2
-0.282134884,0.856732509,2
-0.55341055,-0.648292377,2
0.637656358,0.895410743,2
0.001167185,0.485551082,2
-0.9470018,-0.723405206,2
0.796706539,-0.404386,2
-0.349202224,0.321243266,2
-0.642373465,0.428076793,2
0.522212092,-0.319775718,2
0.986493197,0.07378858,2
-0.479679214,-0.783346927,2
0.16999189,-0.604110443,2
0.738189104,0.258586699,2
-0.041601708,0.524929761,2
0.593575171,-0.058577809,2
-0.132071554,0.159538191,2
-0.215936756,-0.049232622,2
-0.404899559,-0.407610631,2
0.286934259,0.551950107,2
-0.041097125,-0.938484571,2
-0.505768749,-0.405605303,2
0.356745455,0.364196699,2
-0.759016125,-0.851872188,2
-0.653732293,-0.693310675,2
0.852059035,0.443215086,2
0.080816212,0.73328809,2
-0.483384197,0.422991272,2
-0.181680603,-0.348292224,2
-0.161676885,-0.76520659,2
-0.757861759,-0.239370137,2
-0.105673538,-0.824221591,2
0.066727317,0.282603079,2
-0.526994695,-0.681271241,2
0.816142872,0.182572871,2
0.104358471,-0.396847232,2
0.297973054,0.908079745,2
-0.251992865,-0.421929487,2
-0.346256782,0.419449999,2
-0.912666709,0.797435196,2
0.114141895,0.164693428,2
-0.917001769,-0.781333115,2
0.096807895,-0.386854418,2
-0.11665726,-0.41959465,2
-0.624078138,-0.300017845,2
-0.488586755,-0.875338722,2
0.192129767,0.369265636,2
-0.615241202,-0.022898353,2
-0.801687812,-0.290762424,2
0.087268063,-0.939531009,2
0.41896411,-0.801881177,2
-0.161472842,0.188778277,2
-0.708001236,-0.520949833,2
0.389579762,0.74624953,2
0.431227648,0.285989934,2
-0.300033819,0.437843642,2
-0.78132869,-0.240748281,2
0.123987678,0.45242304,2
-0.091212503,0.24335481,2
0.47819957,-0.504401472,2
-0.981660528,0.342731657,2
0.683636976,0.631802744,2
0.196037147,-0.962265508,2
-0.436879061,-0.115587142,2
0.064497184,0.235759345,2
-0.679423397,-0.242906914,2
-0.542135246,0.772938986,2
0.918077508,-0.94994205,2
-0.006974779,0.874859908,2
0.160463407,-0.642374734,2
0.912014969,-0.763238248,2
0.903866516,-0.113429885,2
0.970976605,-0.336473012,2
0.350985336,0.952598522,2
-0.767483013,0.059329468,2
0.467377672,0.90434595,2
0.556608892,-0.540044211,2
0.524833384,-0.224049882,2
-0.344814116,-0.548140328,2
-0.446802704,0.365758349,2
0.898629138,-0.673773808,2
0.998713392,-0.760078354,2
0.296199114,0.233303546,2
-0.496791288,0.299309111,2
-0.05057033,-0.555052071,2
-0.82911203,-0.860567341,2
-0.405182004,0.593776628,2
-0.620818958,0.15370987,2
-0.668444991,0.286707572,2
-0.553909301,-0.535516602,2
0.261058358,-0.36391078,2
-0.147776029,0.19238108,2
0.976712698,0.155768682,2
0.373254095,0.251535959,2
0.504198425,-0.02801332,2
-0.516519506,-0.052710125,2
0.919259044,0.587320016,2
0.854421925,0.009288798,2
-0.082681804,0.834147646,2
-0.935078203,0.22325911,2
-0.489031253,0.423203216,2
0.42142812,-0.482522292,2
-0.476628058,-0.937581758,2
-0.912994756,0.826092132,2
-0.482858647,0.948579397,2
-0.661219747,0.504192468,2
-0.449655794,0.378597588,2
0.749372902,-0.265676244,2
0.721207064,0.957444207,2
0.360954362,-0.538010722,2
0.216163468,-0.171316466,2
0.347145682,0.439930385,2
-0.534907328,-0.23600331,2
-0.942637086,0.565439683,2
0.307349097,0.354329814,2
0.152211205,0.239487099,2
0.207026683,-0.673408494,2
-0.282945084,-0.10067474,2
-0.989045814,-0.031730853,2
0.833766331,-0.976329204,2
0.395230576,-0.932614373,2
0.089325718,0.214900144,2
-0.221352736,0.197117801,2
0.473415907,-0.485448665,2
-0.659978651,-0.931914167,2
0.379568591,-0.913936401,2
0.964651788,0.849192931,2
-0.275749828,0.849005498,2
-0.454035165,0.487181026,2
0.236584723,-0.808087749,2
0.828116642,-0.539907536,2
0.588534863,-0.85519796,2
-0.586579417,-0.673771536,2
0.540095968,-0.209652753,2
0.091064416,-0.617782987,2
0.49094123,0.609007715,2
-0.262855846,0.352829978,2
0.478327953,-0.903913551,2
-0.938887413,0.942390582,2
-0.104959019,-0.533738676,2
0.042528368,-0.868180216,2
0.097860752,-0.110612699,2
-0.908949085,0.168770842,2
-0.21788322,0.816073932,2
0.486177474,-0.916467059,2
-0.082234153,0.635731935,2
0.479496294,-0.607512145,2
0.419813064,0.417349641,2
-0.732586919,0.726031332,2
-0.828490227,0.700768497,2
0.781910953,-0.51928627,2
-0.145688835,-0.25200838,2
-0.324139905,0.529739074,2
-0.307308725,0.779089406,2
-0.314273986,0.445777356,2
-0.405707249,-0.55571893,2
-0.275309499,0.388742301,2
-0.586425306,-0.859967371,2
0.432318635,-0.333016334,2
-0.976358326,-0.044177367,2
0.919760385,-0.882253726,2
0.900131392,-0.928795794,2
0.886252961,0.986714876,2
-0.870495507,0.787801906,2
-0.25037304,0.674027654,2
-0.165008906,-0.456862968,2
-0.981707564,0.314724963,2
-0.032148885,-0.085776172,2
-0.112123387,0.920870341,2
0.518273428,0.074638862,2
-0.380756182,-0.637586818,2
-0.82431076,-0.984404464,2
0.197883392,0.031053188,2
0.193678771,-0.369746721,2
-0.533250812,-0.248060837,2
0.791303067,-0.697305323,2
0.171409285,0.907413416,2
0.617872844,0.042842803,2
0.278505838,-0.939382295,2
0.872633231,0.294089506,2
-0.282476393,-0.623746599,2
0.178506761,0.867603777,2
-0.91439791,0.329002122,2
0.640894338,0.761642861,2
0.958732203,0.318651034,2
0.078286817,-0.502462057,2
-0.668884007,-0.522441069,2
-0.290807833,-0.784101475,2
-0.573173053,0.028343986,2
0.309012126,-0.118509451,2
0.970755539,-0.46354691,2
-0.804080574,0.963754063,2
0.457145431,-0.576145232,2
0.950664263,0.355693192,2
0.170553428,-0.357584361,2
-0.175488027,-0.053279172,2
-0.894084942,-0.847429394,2
0.028073036,0.836627935,2
-0.189125063,0.941894088,2
-0.108672296,0.512921322,2
-0.847375379,0.817947978,2
0.876000542,0.324688871,2
0.999948691,-0.920692118,2
-0.586784484,-0.081575791,2
-0.279856282,-0.210072366,2
-0.503485068,-0.414855184,2
-0.022534063,-0.084299516,2
-0.172215119,0.247395308,2
-0.995817945,0.775089512,2
0.643939785,-0.720637327,2
-0.289210299,0.591307686,2
0.976607377,0.218038374,2
0.408916895,-0.281890233,2
0.635178481,-0.114252073,2
-0.386624735,0.44042592,2
-0.595682323,0.443898536,2
0.874682401,0.535458644,2
-0.356845029,0.672754122,2
0.025392148,-0.986363158,2
0.70842721,0.962695966,2
0.610646965,-0.758899664,2
0.524914269,0.398955753,2
0.684367899,-0.566816353,2
-0.684548055,0.278539693,2
0.52580765,-0.902276287,2
0.615806236,-0.811528046,2
0.836004348,-0.208461276,2
0.375188154,-0.232927367,2
-0.363545757,0.138790097,2
-0.368793625,-0.526813976,2
0.584893082,-0.501009417,2
-0.553664809,-0.220469678,2
0.645129387,-0.088446081,2
-0.359174406,-0.838796014,2
-0.606879031,-0.408515331,2
-0.709669128,0.906900854,2
-0.593045598,-0.540686067,2
-0.452857256,-0.447081643,2
0.648135141,0.030287432,2
-0.882204336,-0.304569174,2
-0.636879019,-0.832917748,2
0.250696098,0.7601465,2
0.867826838,0.230614964,2
-0.811291699,0.303822022,2
0.1271947,-0.341094041,2
-0.896361517,0.332031585,2
0.405398652,-0.405457298,2
0.20805904,-0.286116894,2
-0.624786865,-0.02879793,2
0.682861699,-0.512352001,2
-0.312987103,0.343590557,2
-0.085830439,-0.105378633,2
-0.341081796,0.08371524,2
-0.8273666,0.090184036,2
-0.005675535,-0.114739104,2
-0.721974425,-0.321086923,2
0.384158447,0.074591148,2
0.89736396,0.445491287,2
-0.802222847,0.95384885,2
0.131357094,-0.081928703,2
-0.6496517,0.088397692,2
-0.187759827,0.824672066,2
0.035661097,0.406874932,2
-0.295708419,0.094850692,2
-0.456351861,-0.204407846,2
-0.470295152,-0.822594781,2
0.729390171,-0.301835339,2
0.609460126,0.046581125,2
0.597640201,0.930613172,2
0.952319929,-0.300885912,2
0.171052626,0.38224715,2
0.407801171,0.168582233,2
-0.895050581,-0.090788295,2
-0.007974396,-0.148608768,2
-0.205056633,0.244364614,2
-0.005455474,-0.553898063,2
-0.955117685,0.823154218,2
-0.794272514,-0.170801149,2
-0.153788267,-0.212818211,2
-0.214900235,-0.462553217,2
0.349645477,0.298483186,2
0.027863847,-0.36384883,2
0.240093087,0.132827575,2
-0.234995284,-0.435086911,2
-0.661161909,-0.257291167,2
-0.918750428,0.355924343,2
0.084085788,-0.449053168,2
0.617975455,-0.760960197,2
-0.501542639,0.370972037,2
0.849161818,-0.733590771,2
0.088018029,0.177471569,2
0.153490047,-0.342158004,2
-0.982359314,-0.287608791,2
-0.236262839,0.670266056,2
-0.413574833,0.545429448,2
0.224772679,-0.569232383,2
0.78273251,0.937922932,2
-0.672591824,0.245931518,2
0.063070194,0.135077283,2
0.118284519,-0.387018339,2
-0.941504506,-0.699640125,2
0.338299652,-0.268079454,2
0.075853441,-0.425769699,2
-0.673839116,0.311819765,2
0.691728266,-0.496867824,2
-0.908116735,-0.306259292,2
0.992696221,0.622526153,2
-0.865108531,0.497149429,2
-0.883675788,0.538630119,2
-0.563359181,-0.876577009,2
-0.599836415,0.448006976,2
0.979532386,0.864052268,2
-0.863155681,0.359506318,2
-0.662800102,-0.669240663,2
-0.721200889,-0.222076081,2
0.481944382,-0.502735162,2
-0.819803237,0.167033002,2
0.808476173,-0.961913195,2
0.009031398,0.93049529,2
0.683170221,-0.670687601,2
0.806398189,0.975141655,2
-0.258757949,-0.49383585,2
0.801025476,-0.593572279,2
-0.906851882,0.209540886,2
-0.915915023,0.346722378,2
-0.69314628,-0.807292579,2
0.799511774,-0.430260637,2
-0.875051466,0.357653866,2
0.478406432,-0.648409704,2
0.472372675,-0.938680731,2
-0.385893863,0.62327821,2
-0.712414414,0.700290394,2
0.998565958,0.250843938,2
-0.268558941,0.374015871,2
0.643388776,-0.150150573,2
