x,y,cls
0.84866932,-0.125975736,2
-0.764352374,-0.66203447,2
-0.470270639,0.877966488,2
-0.407559306,-0.478945877,2
-0.538033887,-0.053421336,2
0.711677602,0.268141153,2
-0.737690926,-0.418853018,2
0.668721905,0.611998084,2
-0.685402696,-0.23593271,2
0.244341333,-0.560921775,2
0.915855039,-0.017247853,2
0.486418413,0.271333425,2
0.694599658,0.172008997,2
-0.54601546,0.391504151,2
0.17710737,0.564361801,2
0.757953974,0.534263261,2
-0.076826871,0.201509634,2
-0.58629364,0.600973603,2
-0.793914108,-0.104600057,2
-0.863199761,-0.209547,2
0.64956549,0.812420032,2
0.225340957,0.596856861,2
0.737991251,0.158007661,2
-0.271287101,0.725351606,2
0.947047373,0.319159694,2
0.109251245,-0.341679841,2
-0.460180192,-0.349987942,2
-0.05175311,0.335443855,2
-0.639163809,0.581532246,2
-0.543086473,-0.194574401,2
0.277395487,0.845839855,2
0.389969913,-0.460769719,2
0.243548372,0.832060474,2
0.495322391,-0.213528781,2
-0.142999388,-0.086493302,2
-0.469502425,0.497501309,2
0.140396289,-0.400323094,2
-0.548108781,0.931376453,2
0.879087336,-0.578167081,2
0.066014541,0.128959293,2
0.447438218,0.965445586,2
-0.338298699,0.209166649,2
-0.181352655,-0.800917175,2
-0.213028322,-0.168994578,2
0.416241127,-0.254804723,2
0.248314387,-0.634109965,2
-0.231717753,-0.588550273,2
0.008660437,-0.587738134,2
0.127599041,0.505533263,2
0.18374437,0.277367767,2
0.178379831,-0.838555064,2
0.56293935,0.210341681,2
0.742764081,0.702280789,2
-0.944786832,0.424130499,2
0.862874762,-0.756820191,2
0.500427941,0.977238143,2
-0.845131082,0.147102365,2
0.607881944,0.801863503,2
0.769291849,0.485320836,2
-0.760514672,-0.344075405,2
0.17800741,0.392659597,2
0.654522339,0.092061698,2
-0.745509419,0.069588812,2
0.99661866,-0.095917045,2
-0.332623455,0.126239273,2
-0.855453217,0.111401481,2
0.737068038,0.375490292,2
0.252045245,0.978989356,2
0.736986082,-0.661042326,2
0.761657692,0.858721381,2
0.578595544,-0.704737408,2
-0.123150763,-0.84680449,2
-0.938724512,0.526391182,2
-0.092415233,-0.574842725,2
-0.543864393,-0.127858435,2
-0.844501055,0.060047785,2
0.916999748,0.121296663,2
-0.434295817,0.418269658,2
-0.175140782,-0.989391695,2
-0.745092071,0.516451165,2
-0.911520351,0.734441435,2
-0.621846188,-0.086367894,2
-0.918012598,0.365982094,2
-0.095808448,0.028574538,2
-0.129662144,0.061645804,2
0.668778336,0.169063565,2
0.011848542,-0.427700027,2
-0.498103218,-0.662230265,2
0.357585295,0.838426248,2
0.212264853,-0.423052168,2
-0.55933199,-0.59751633,2
-0.574191869,0.10550634,2
-0.297430224,-0.154855925,2
-0.897437987,0.309192008,2
0.219600072,-0.66544647,2
0.503249395,-0.118559341,2
0.092284671,0.62656757,2
-0.456010786,0.925211615,2
0.854217019,-0.297889115,2
-0.108485686,0.485316936,2
0.094836306,0.360536766,2
0.0996078,0.692703411,2
0.347371344,0.185497939,2
-0.323766126,-0.476186333,2
-0.927429062,-0.52494083,2
-0.115170833,-0.162935084,2
-0.683589731,-0.765606992,2
0.966518249,-0.187238229,2
0.468121073,-0.909978726,2
-0.058639256,-0.357058263,2
0.969738005,-0.318241174,2
-0.310887386,0.596400522,2
0.327253665,0.320063364,2
0.913553774,0.697434801,2
-0.917759057,-0.06820085,2
-0.72052456,-0.690876915,2
0.002251928,0.815568929,2
0.348351839,-0.013132562,2
0.419035021,-0.355146291,2
-0.785776461,-0.538055882,2
0.642901187,0.647952458,2
-0.898038586,0.102935573,2
0.034039957,0.561653215,2
-0.945390605,0.079040699,2
0.439590292,0.713592337,2
0.160137662,-0.043250705,2
0.649172565,-0.399225702,2
0.83753001,-0.231700389,2
0.096619652,-0.226870467,2
-0.092162758,-0.49177472,2
0.787863547,0.006304687,2
0.985329105,0.844590338,2
0.348171714,-0.992311884,2
0.421566574,0.777114106,2
0.914874429,0.728181653,2
-0.341178435,0.117745434,2
0.521214209,-0.076063763,2
-0.507521684,-0.387507623,2
0.512864829,0.62050032,2
0.483722464,-0.924653178,2
-0.764724886,-0.646661635,2
0.94570638,-0.681970671,2
0.210419775,0.754970115,2
-0.499720305,0.499885743,2
0.809594507,-0.471266076,2
0.526736196,-0.286676097,2
0.646302899,0.442809983,2
-0.358531639,-0.738733063,2
-0.188951209,-0.450247176,2
0.447203333,-0.763358369,2
-0.908992023,-0.469962241,2
-0.229009362,-0.368450443,2
0.404190433,0.52939633,2
-0.549010328,-0.105452605,2
0.202855298,-0.016770269,2
0.347999469,-0.40037803,2
0.91461068,-0.03328314,2
-0.318298737,-0.06528566,2
0.009814642,-0.162885948,2
-0.737445156,-0.919373379,2
-0.463228517,0.13310698,2
0.681008079,-0.790266802,2
0.248161588,0.326123647,2
-0.414291634,0.754943714,2
0.59240253,0.224554591,2
0.378003184,-0.489024343,2
-0.008782365,0.679437215,2
-0.272069341,-0.513908336,2
-0.192326933,-0.558910721,2
-0.42877182,-0.882284605,2
0.343724536,0.672514257,2
0.342770488,0.83343341,2
-0.932371582,0.042178047,2
-0.526005657,0.782226196,2
-0.921410046,0.037690628,2
-0.965495,0.048950702,2
-0.385486765,-0.950300648,2
-0.50094306,0.301571924,2
0.822923939,0.994426356,2
-0.54020154,-0.905713273,2
0.582601884,-0.365839092,2
0.274468383,0.799472593,2
-0.009899682,0.792278791,2
0.411361594,-0.35375896,2
0.507737763,-0.874462997,2
0.363667412,0.31128048,2
-0.733357642,0.68231925,2
-0.749710317,-0.277346566,2
-0.079803587,0.201197416,2
-0.698995452,-0.731137644,2
0.739654577,0.316027304,2
0.234413337,-0.454379715,2
0.499319446,0.120465348,2
-0.351040456,0.29843303,2
-0.70885693,0.640501453,2
0.238942634,-0.367629689,2
0.288756809,-0.428508855,2
0.645587825,-0.729155353,2
-0.75484871,0.878267531,2
-0.111144395,-0.397786156,2
-0.205130341,0.783056603,2
-0.404464062,-0.063984409,2
-0.50101323,-0.186818215,2
-0.905012921,0.921218701,2
-0.013408023,0.146967613,2
0.879407384,0.919524835,2
-0.944401574,-0.484980242,2
-0.488803545,0.216725353,2
0.304269445,0.089932722,2
0.722229243,-0.869759707,2
0.069809274,0.576068638,2
0.764682805,-0.599862371,2
0.79627818,0.214387179,2
-0.774653667,-0.112656349,2
0.663047616,-0.6828709,2
-0.727740033,0.653982276,2
0.287496772,0.331207955,2
-0.732498299,0.910542999,2
-0.103481436,-0.07210721,2
-0.146909436,-0.286177804,2
-0.669454248,-0.574207307,2
-0.289993888,-0.48920506,2
-0.221475469,0.24927507,2
0.31576667,0.311044929,2
0.584198148,-0.986448767,2
0.245548683,0.385805086,2
-0.573046207,-0.415831668,2
-0.562269402,-0.837256894,2
0.912068724,0.895579311,2
-0.918739448,-0.903444614,2
-0.082494477,0.115551792,2
0.426088598,-0.557581612,2
0.183823667,-0.867287743,2
-0.180610088,0.367514171,2
-0.23932552,-0.022204282,2
0.141741508,-0.530006233,2
0.34468554,-0.441971245,2
0.313841114,-0.468882435,2
0.799920029,-0.558984314,2
0.718139317,-0.365041707,2
0.630200415,-0.115835697,2
-0.838989899,-0.722426911,2
0.568174269,-0.477435937,2
0.212718067,-0.374311186,2
-0.391391025,-0.874325704,2
0.031292522,0.838765327,2
-0.656699426,0.897885368,2
0.755659896,0.566177506,2
-0.010753348,0.21255362,2
0.937333323,-0.423549708,2
0.273962348,-0.648089758,2
-0.626215108,0.086226912,2
0.965345904,0.265439195,2
-0.909495196,-0.12375591,2
-0.029171709,-0.36736455,2
0.225140624,0.606473351,2
0.49514439,-0.290424271,2
0.344644833,-0.732932678,2
-0.666064256,-0.535908286,2
-0.903850235,-0.41343858,2
-0.28416609,0.230919468,2
-0.652387459,-0.132109983,2
0.933867831,0.600874235,2
0.84360039,0.858760192,2
0.46890485,-0.138655924,2
0.364351345,-0.167490025,2
0.385384656,0.480316764,2
-0.122799991,0.565786367,2
0.028380402,-0.682017396,2
-0.184636013,0.760647633,2
-0.019037612,-0.023962141,2
0.641020325,-0.943988535,2
-0.091921387,-0.983759074,2
-0.892842892,-0.53164428,2
-0.245831394,-0.128730285,2
0.594636853,-0.523226805,2
0.547708209,0.631656039,2
-0.062772592,-0.807660102,2
-0.103798104,-0.390812244,2
0.587444223,0.662761214,2
-0.201063448,-0.829362103,2
0.055023338,-0.745411202,2
0.762579399,-0.003456482,2
0.465103473,0.653005211,2
0.164347793,0.687211004,2
-0.031185476,-0.237601889,2
-0.208054065,-0.260414691,2
-0.055665079,0.785063023,2
0.339144348,0.349282059,2
0.196045955,-0.701725625,2
0.498210795,0.574933447,2
-0.133932031,0.863720198,2
-0.384550322,0.808192135,2
0.667001113,-0.222071321,2
0.268289099,-0.608722561,2
-0.536329294,-0.811963337,2
0.74306963,0.281144849,2
0.22132715,0.684857336,2
-0.630178925,-0.117111877,2
-0.962236933,0.570218777,2
0.916797947,0.399866415,2
0.459383234,0.701056854,2
-0.716682875,-0.665638314,2
0.632770096,0.059343026,2
0.801995629,0.725156641,2
0.507168433,-0.259486842,2
-0.024331026,-0.384539546,2
-0.538950763,-0.404481997,2
-0.056147724,-0.390701678,2
-0.290269497,0.756784245,2
0.171038473,-0.275525465,2
-0.329998969,-0.20876642,2
0.123608333,-0.961129689,2
0.715259575,0.990076545,2
0.584585536,0.272046244,2
-0.141601036,0.925717481,2
0.579404134,0.035600693,2
-0.425099485,-0.489082607,2
0.287033023,-0.897690416,2
-0.617633884,0.201543,2
-0.357081309,-0.995729361,2
0.010466864,0.47307237,2
-0.679783272,0.753473489,2
-0.92737713,-0.19146787,2
-0.174364287,0.709826934,2
0.251004607,0.078924572,2
-0.76259411,0.6097863,2
-0.394217189,-0.766903189,2
-0.908268977,-0.144542994,2
0.969022959,0.803070123,2
0.606865328,-0.540447799,2
-0.670408138,0.064723516,2
0.528299079,0.904300428,2
-0.339373941,0.490835766,2
-0.786210153,-0.597867333,2
0.827992536,-0.976552402,2
0.204003085,0.330870352,2
-0.706658668,-0.235954995,2
0.823463786,0.707540505,2
0.386120967,0.874945747,2
0.121787659,-0.040825916,2
-0.916426866,0.428619263,2
0.801634819,0.193971135,2
-0.445840908,-0.556328361,2
0.097601138,0.3380835,2
-0.030786323,0.568034055,2
-0.761674857,-0.851362167,2
-0.388611082,-0.39889948,2
-0.040933674,-0.776055518,2
0.170585247,0.704022082,2
0.692525339,-0.189394685,2
-0.824912398,-0.666783708,2
0.224406649,0.573677042,2
-0.825045449,-0.854632335,2
0.907323013,0.329942476,2
-0.788068009,-0.538287053,2
0.444132712,0.667766979,2
-0.318579069,0.705759085,2
0.408095126,0.017039721,2
0.8060145,0.07425093,2
-0.67276308,0.28459402,2
-0.164657154,0.071140534,2
0.254426951,0.931993271,2
0.307659475,-0.055933222,2
-0.612271886,-0.791267098,2
-0.382565225,-0.917973257,2
-0.758799838,-0.489344696,2
0.026220063,-0.084485664,2
-0.41557401,0.951335623,2
0.108035258,-0.708748379,2
-0.034372095,-0.726008778,2
0.878160097,-0.408360214,2
0.957942318,0.367475922,2
0.659957729,-0.934604295,2
0.173315152,-0.165387097,2
-0.269177537,0.612904181,2
0.818280049,-0.281704613,2
0.270448578,-0.054319923,2
-0.919304014,-0.812729745,2
-0.97666117,0.876493587,2
-0.967607507,0.956045067,2
-0.903323451,0.192830368,2
-0.23229257,0.210068757,2
0.174163013,0.240224286,2
-0.72461058,0.528311716,2
-0.807490298,0.11076233,2
-0.418038477,-0.363457738,2
-0.930331755,-0.552748351,2
-0.701909693,0.499777989,2
-0.412372568,0.755871204,2
-0.475848731,0.191230325,2
-0.323222152,-0.332768444,2
-0.920209579,0.538477227,2
-0.046486899,0.482648145,2
0.345677324,0.02790548,2
0.981402401,0.453366577,2
-0.6247725,0.670664425,2
-0.526995672,0.840243493,2
0.842659918,0.432177957,2
-0.649924896,0.515913102,2
-0.933435678,0.367136535,2
0.087276005,-0.638287944,2
-0.221531428,0.326036979,2
0.430337784,0.773727787,2
-0.772288361,-0.005489002,2
0.962598169,-0.496354246,2
0.61740848,-0.509257852,2
-0.848142561,0.282701567,2
0.595255716,-0.166761444,2
0.079801084,0.593259444,2
-0.447017095,0.324278422,2
0.689985068,-0.147660763,2
-0.088779386,0.418762391,2
-0.02253328,-0.465980773,2
-0.755368008,0.020100029,2
0.182811282,-0.02336436,2
-0.15954251,-0.730521739,2
-0.887920089,0.923699823,2
0.581419027,0.271866203,2
0.333124374,0.377331143,2
0.992942059,0.143468472,2
0.800422144,0.358762936,2
-0.227537881,-0.836683822,2
0.836037403,0.764427516,2
-0.505710492,-0.302015487,2
-0.963836865,0.900461412,2
-0.374522988,-0.919491674,2
-0.526963136,-0.819997263,2
-0.446335319,-0.513827357,2
0.123024981,-0.504526089,2
-0.211593131,0.044348272,2
0.172134936,0.39759825,2
0.318251972,-0.915555459,2
-0.833903536,0.408642311,2
-0.819479446,0.392021811,2
0.716753413,0.532915722,2
-0.817751524,-0.508045333,2
-0.893642735,0.111486837,2
0.55472681,-0.235302274,2
0.029613985,0.404468795,2
0.369883931,0.71324995,2
-0.588314859,0.074936701,2
0.252258258,0.165544958,2
0.334416365,0.747078687,2
0.721364009,-0.390398595,2
0.793553855,-0.448069376,2
-0.661404327,0.37282712,2
-0.313019052,0.032132019,2
0.718895806,0.539508024,2
0.309790466,0.273265944,2
-0.232400755,0.427106117,2
-0.101954742,0.814374587,2
0.214591357,-0.123977505,2
-0.468805049,-0.923516,2
-0.255345437,0.116018624,2
-0.410361772,0.281100281,2
0.501850388,0.572083062,2
-0.215718927,0.72844129,2
0.823286556,0.888864337,2
-0.764604772,-0.162877924,2
-0.52924277,-0.074219021,2
-0.513809422,-0.360663265,2
-0.607947233,-0.820370259,2
-0.859524676,0.06480644,2
0.890553053,-0.938133212,2
-0.419041198,-0.375177704,2
0.675896786,-0.130523342,2
-0.417355562,-0.472750769,2
-0.857795489,-0.437047557,2
0.776386952,-0.624432032,2
-0.132991144,0.130715457,2
0.515377486,-0.267376661,2
0.558479475,0.423134507,2
-0.9250028,-0.746370483,2
0.543963882,-0.787187994,2
-0.797594649,0.602804925,2
-0.076729436,-0.719616088,2
0.950495592,0.812099446,2
-0.162353128,0.472193458,2
0.417453994,0.132732389,2
-0.061031281,-0.33070504,2
0.339105744,0.873349796,2
0.64190967,0.781601088,2
0.427015654,0.193302802,2
-0.456544422,0.933877707,2
-0.33762357,-0.701009785,2
0.781857953,0.340932881,2
0.208803895,0.259150118,2
0.609889267,-0.376208487,2
-0.59665004,-0.929584385,2
-0.83135887,0.945455937,2
0.008040052,0.375720381,2
-0.980108026,-0.380080445,2
0.71305357,-0.343993628,2
-0.898027962,0.26073633,2
0.717571055,-0.352334808,2
0.235780313,-0.093809353,2
-0.323198554,0.328227139,2
0.0788742,0.218306214,2
0.001275667,-0.566968612,2
0.034540415,0.919915176,2
0.069272354,0.950839953,2
